,City,Zip Code,Dependents,Tenure Months,Online Security,Tech Support,Contract,Payment Method,Monthly Charges,CLTV
362,301,1366,0,-0.9109613101984924,0,0,0,2,0.6925807391503077,5146
363,332,1371,0,-1.2774445836787656,0,0,0,2,0.47987072312904416,4363
364,390,1376,0,-1.1145631287986442,0,0,1,3,0.17410007509847744,2673
365,460,1383,0,-1.2774445836787656,0,0,0,0,-0.4922805219681379,2041
366,487,1384,0,-0.4223169455581282,0,0,0,2,0.14917312009598557,2159
367,581,1389,0,0.06632741908223598,0,0,0,2,0.9800716201790471,3369
368,718,1395,0,0.35136996512244845,0,0,1,2,0.27380789510844483,2041
369,758,1396,0,1.2879383306831464,0,0,1,1,1.1728400721983174,5452
370,785,1401,0,-1.1552834925186746,0,0,0,1,1.1645310871974868,2268
371,788,1402,0,-0.5851984004382496,0,0,0,2,-0.9891578250178088,2649
372,836,1405,0,-1.2774445836787656,0,0,0,2,0.3735157151184122,2567
373,930,1410,0,-1.2367242199587352,0,0,0,2,0.966777244177718,4193
374,940,1412,0,-0.7073594915983407,0,0,0,2,0.6493740171459885,4003
375,1090,1421,0,-0.9516816739185228,0,0,0,1,0.6526976111463211,5745
376,1107,1423,0,-0.7073594915983407,0,0,0,2,1.2077378092018058,2055
377,208,1428,0,-1.2774445836787656,0,0,0,2,-0.4756625519664766,2928
378,607,1434,0,-0.8295205827584317,0,2,0,3,1.1695164781979852,5598
379,944,1436,0,-1.2367242199587352,0,0,0,2,0.8853491911695783,5100
380,810,1439,0,-1.1145631287986442,0,0,0,1,0.358559542116917,4028
381,855,1447,0,-1.1552834925186746,0,2,0,1,0.53304822713436,5436
382,855,1456,0,-0.6666391278783103,0,0,0,2,1.1711782751981514,3794
383,855,1458,0,-1.2774445836787656,1,1,0,2,-1.4694171580658184,5636
384,855,1460,0,-1.1145631287986442,0,0,0,2,0.682609957149311,2264
385,855,1463,0,-1.1552834925186746,0,0,0,2,0.1873944510998066,4494
386,855,1469,0,0.18848851024232702,0,2,0,0,1.1312951471941644,3066
387,29,1472,0,-0.7888002190384014,0,0,0,1,0.32033821111309646,3687
388,855,1473,0,-0.3408762181180675,0,0,0,2,1.1296333501939984,4016
389,35,1477,0,1.1657772395230555,2,0,1,2,1.3705939152180862,4334
390,59,1478,0,0.35136996512244845,0,0,0,2,1.327387193213767,3316
391,152,1485,0,-0.4223169455581282,0,0,0,2,1.0614996731871873,4458
392,182,1486,0,-1.2367242199587352,0,2,0,1,-0.3227772279511935,5855
393,264,1492,0,-0.5444780367182193,0,0,0,2,0.7789941831589463,5683
394,278,1494,0,-0.9924020376385531,1,1,1,3,-1.4960059100684764,2247
395,338,1498,0,-0.7073594915983407,0,0,0,2,0.36188313611724954,2099
396,383,1505,0,-1.2774445836787656,0,0,0,2,0.3303089931140931,3348
397,582,1509,0,-0.62591876415828,0,0,0,2,0.395119076120572,3182
398,668,1513,0,-1.2774445836787656,0,0,0,3,-1.2949284730483754,3884
399,726,1519,0,-1.2367242199587352,2,0,0,2,-0.736564680992558,4648
400,805,1522,0,-0.13727439951791576,2,0,0,0,0.13587874409465642,5449
401,976,1530,0,-1.2367242199587352,0,2,0,1,0.8388188751649267,3902
402,1036,1533,0,-0.748079855318371,0,0,0,2,0.35191235411625243,4995
403,1125,1538,0,-0.9924020376385531,0,0,0,2,1.1994288242009752,3849
404,24,1543,0,-1.1145631287986442,0,0,0,2,0.1724382780983114,2969
405,82,1547,0,1.247217966963116,0,0,1,2,1.42044782522307,6144
406,138,1549,0,-1.2774445836787656,0,0,0,3,-0.62854787598176,5930
407,218,1555,0,0.8400143297628127,2,0,1,0,1.3739175092184182,4471
408,225,1556,0,-1.2774445836787656,0,2,0,2,0.895319973170575,4319
409,268,1558,0,-0.6666391278783103,0,0,0,1,1.0249401391835322,5915
410,317,1561,0,-1.2774445836787656,0,0,0,2,0.3386179781149237,2591
411,345,1564,0,-0.9109613101984924,0,0,0,2,1.0166311541827018,5353
412,413,1572,0,-1.1960038562387048,0,0,0,2,-0.6567984249845842,4145
413,447,1575,0,1.369379058123207,0,0,0,2,1.15456030519649,4001
414,485,1577,0,-0.62591876415828,0,2,1,0,1.1246479591934997,5160
415,514,1578,0,-1.0331224013585834,0,2,0,3,-0.17487729493640844,4661
416,534,1579,0,-0.8295205827584317,0,0,0,2,0.5214156481331973,5374
417,694,1592,0,0.3920903288424788,0,0,0,1,0.4383257981248911,5396
418,739,1595,0,-1.2367242199587352,0,0,0,2,0.3303089931140931,2803
419,852,1600,0,-1.2774445836787656,0,0,0,2,0.7989357471609396,3106
420,921,1602,0,-0.0965540357978854,0,0,0,2,0.8471278601657574,5654
421,926,1603,0,-0.7073594915983407,2,0,0,0,-0.003712203919297562,4780
422,1060,1607,0,-0.7888002190384014,0,2,0,0,0.8072447321617703,3861
423,19,1612,0,1.4100994218432374,0,0,1,2,0.7524054311562884,4421
424,248,1618,0,-0.38159658183809786,0,0,0,2,0.9966895901807084,2740
425,342,1621,0,0.10704778280226633,0,0,0,2,0.720831288153132,5874
426,509,1624,0,0.9621754209229036,0,0,1,2,1.113015380192337,4886
427,535,1625,0,-0.9516816739185228,0,0,0,0,0.3652067301175816,5105
428,798,1631,0,-0.62591876415828,2,0,0,0,0.684271754149477,3209
429,817,1632,0,0.6364125111626608,0,0,1,1,1.3739175092184182,5898
430,1018,1639,0,-0.62591876415828,0,0,0,2,-0.6551366279844181,3797
431,432,1644,0,0.06632741908223598,2,0,0,3,1.4968904872307114,3410
432,996,1645,0,0.3920903288424788,0,0,0,2,0.6610065961471517,4871
433,994,1647,0,-0.8702409464784621,0,0,0,0,0.4898415051300408,3469
434,958,1650,0,-1.2774445836787656,0,0,0,3,0.6992279271509723,2850
435,1028,1651,0,-1.2774445836787656,0,0,0,2,0.47654712912871167,5001
436,562,3,0,-1.1960038562387048,0,0,0,3,-0.6800635829869099,4903
437,562,6,0,0.7178532386027215,2,0,0,1,1.3689321182179202,5536
438,562,10,0,-1.1145631287986442,0,0,0,2,0.1657910900976468,3965
439,562,11,0,0.758573602322752,0,0,0,2,0.9933659961803764,4747
440,562,12,0,0.5549717837226001,0,0,0,0,1.0398963121850275,2712
441,562,18,0,-1.2774445836787656,0,0,0,3,-0.4856333339674735,3438
442,562,21,0,0.35136996512244845,2,2,0,0,1.6231870592433366,4963
443,562,23,0,-0.13727439951791576,0,0,0,2,0.46989994112804756,3249
444,562,34,0,-0.2594354906780068,0,2,0,2,-0.15659752793458118,2039
445,562,42,0,-1.2774445836787656,0,0,0,2,-0.9991286070188055,4476
446,562,44,0,-1.1960038562387048,0,0,0,2,0.682609957149311,4934
447,562,49,0,1.369379058123207,0,0,1,1,1.2526063282062914,4688
448,562,50,0,-0.46303730927815856,2,0,0,0,1.3174164112127704,5570
449,562,52,0,-1.2774445836787656,0,0,0,2,1.1628692901973208,4214
450,562,56,0,-1.1552834925186746,0,2,0,2,0.32033821111309646,3633
451,237,69,0,-0.9516816739185228,2,0,0,1,0.3153528201125979,5393
452,412,78,0,-1.2774445836787656,0,0,0,2,-0.16324471593524553,4017
453,423,79,0,-1.2774445836787656,0,0,0,2,0.16080569909714826,3438
454,575,82,0,-0.9516816739185228,0,0,0,2,-0.6435040489832552,5028
455,583,84,0,-1.2774445836787656,1,1,0,3,-1.504314895069307,5211
456,729,87,0,-1.2774445836787656,0,0,0,2,0.17077648109814536,3349
457,823,90,0,-1.2367242199587352,0,0,0,0,0.7440964461554579,4149
458,592,95,0,-1.1960038562387048,0,0,0,0,0.6643301901474837,2014
459,453,99,0,-0.748079855318371,0,2,0,2,0.8371570781647607,5463
460,120,118,0,0.35136996512244845,2,0,0,2,1.609892683242008,3380
461,120,119,0,-0.7888002190384014,0,0,0,2,0.8554368451665879,5394
462,498,120,0,-1.2367242199587352,0,0,0,2,0.4732235351283796,5239
463,967,128,0,-0.5851984004382496,1,1,1,0,-1.4827115340671475,4931
464,49,131,0,-1.2774445836787656,0,0,0,2,0.22893937610395967,2377
465,68,132,0,-1.1552834925186746,1,1,0,3,-1.4760643460664828,5984
466,518,134,0,0.22920887396235737,0,2,0,1,0.6477122201458225,2885
467,552,138,0,-0.8295205827584317,0,0,0,0,0.4433111891253892,4741
468,917,143,0,-0.5444780367182193,0,0,0,3,0.827186296163764,3046
469,165,147,0,-0.9109613101984924,2,0,0,2,1.1279715531938321,5561
470,556,155,0,-1.2774445836787656,0,0,0,2,0.3851482941195749,5613
471,556,156,0,-0.38159658183809786,0,0,0,2,0.47820892612887816,5216
472,556,157,0,-0.015113308357824713,0,0,0,2,0.6726391751483144,4584
473,959,169,0,-0.015113308357824713,0,0,0,2,0.682609957149311,2712
474,984,170,0,-0.055833672077855064,0,0,0,1,0.7241548821534641,4198
475,1029,171,0,-0.5444780367182193,0,0,0,1,0.3020584441112687,2251
476,371,180,0,1.002895784642934,0,0,0,2,-0.6617838159850825,5172
477,371,182,0,-1.2774445836787656,0,0,0,2,-0.6534748309842519,4499
478,371,184,0,-0.3408762181180675,0,2,0,2,1.0382345151848615,3068
479,371,185,0,-1.2774445836787656,1,1,0,0,-1.4860351280674797,4710
480,4,188,0,1.3286586944031769,2,2,2,0,1.4586691562268908,6120
481,674,197,0,-0.9109613101984924,0,0,0,2,-0.6385186579827569,4097
482,691,199,0,-1.2367242199587352,0,0,0,2,-0.9858342310174765,2643
483,796,200,0,-1.2774445836787656,0,0,0,1,-0.6169152969805971,4167
484,731,201,0,-1.2774445836787656,0,0,0,2,-0.6518130339840859,5828
485,829,202,0,-1.2774445836787656,0,0,0,2,-0.7132995229902325,4972
486,992,204,0,0.22920887396235737,2,0,0,1,-0.2529817539442163,3110
487,380,206,0,-0.5444780367182193,2,0,0,2,0.2804550831091094,4718
488,630,207,0,0.7992939660427822,0,0,0,2,0.684271754149477,6402
489,151,209,0,-1.2774445836787656,0,0,0,3,-0.6252242819814278,4888
490,1084,215,0,-1.1960038562387048,0,0,0,2,0.6310942501441613,4852
491,1053,227,0,-1.2774445836787656,0,0,0,2,0.17576187209864347,2699
492,931,228,0,-1.2367242199587352,0,0,0,2,0.7058751151516368,4546
493,121,231,0,0.10704778280226633,2,2,0,0,1.1877962451998125,4745
494,688,235,0,-0.6666391278783103,0,0,0,2,0.2621753161072821,2850
495,688,238,0,-1.2774445836787656,1,1,0,2,-1.4544609850643233,3753
496,688,239,0,-1.2774445836787656,0,0,0,3,-0.6534748309842519,2740
497,187,245,0,-0.0965540357978854,0,0,0,0,-0.4773243489666429,4795
498,193,246,0,-1.1145631287986442,0,0,0,2,0.47156173812821356,4054
499,292,252,0,0.9621754209229036,0,2,0,2,0.9867188081797118,4830
500,642,264,0,0.47353105628253944,0,0,0,0,0.6659919871476498,3997
501,714,267,0,-1.2774445836787656,0,0,0,3,-0.4607063789649817,5111
502,792,274,0,0.6771328748826912,0,0,0,2,1.1645310871974868,6088
503,849,275,0,0.5956921474426305,0,2,0,0,1.4154624342225712,3620
504,870,276,0,-0.055833672077855064,1,1,0,3,-1.502653098069141,2687
505,1065,282,0,-1.1960038562387048,2,0,0,2,0.47654712912871167,5339
506,191,292,0,-0.9924020376385531,0,0,0,3,-1.304899255049372,5578
507,191,296,0,-1.2367242199587352,0,0,0,2,0.531386430134194,2176
508,275,298,0,1.3286586944031769,0,0,0,0,0.9003053641710731,5530
509,461,301,0,-1.2774445836787656,0,0,0,2,0.35191235411625243,5284
510,463,302,0,-1.2774445836787656,0,0,0,2,0.35523594811658493,5518
511,101,313,0,-0.3408762181180675,2,0,0,0,-0.5055748979694671,5005
512,156,315,0,1.4915401492832983,2,2,1,1,0.4599291591270504,6230
513,251,318,0,-1.0331224013585834,0,0,0,2,0.5430190091353566,3238
514,305,322,0,-0.8702409464784621,0,0,0,2,0.3386179781149237,2044
515,308,324,0,-1.2774445836787656,0,0,0,2,0.9568064621767214,5536
516,495,329,0,1.0436161483629645,0,2,0,1,1.2409737492051283,4415
517,706,332,0,-0.748079855318371,0,0,0,0,0.8687312211679171,5148
518,706,333,0,-0.8295205827584317,0,0,0,3,-1.181926277037079,3747
519,741,335,0,-0.30015585439803716,0,0,0,0,0.8105683261621028,5853
520,752,336,0,1.0436161483629645,2,0,1,2,1.465316344227555,4739
521,808,338,0,-0.6666391278783103,0,0,0,2,0.6643301901474837,5136
522,885,341,0,-1.2774445836787656,0,0,0,2,-0.6335332669822583,3187
523,911,343,0,-1.2774445836787656,0,0,0,2,0.1724382780983114,3208
524,1048,346,0,-1.2367242199587352,0,0,0,2,-0.6700928009859131,5482
525,1062,347,0,-0.38159658183809786,0,0,0,2,0.3386179781149237,5897
526,869,351,0,1.002895784642934,0,0,2,2,1.0133075601823696,5789
527,869,352,0,-0.3408762181180675,0,0,0,3,0.8338334841644282,2050
528,869,353,0,0.6771328748826912,0,0,1,3,1.1861344481996465,4235
529,869,354,0,-1.1145631287986442,0,0,0,2,-0.5853411539774409,2857
530,869,355,0,-1.2367242199587352,0,0,0,2,0.5131066631323666,2384
531,869,356,0,-1.1552834925186746,0,2,0,3,0.7424346491552913,5587
532,869,358,0,-1.1145631287986442,0,0,0,0,0.37019212111808014,3520
533,869,360,0,0.5956921474426305,2,0,0,2,1.1296333501939984,4622
534,869,364,0,-0.9109613101984924,0,0,0,2,0.720831288153132,5699
535,869,366,0,-1.2774445836787656,0,0,0,3,-0.6468276429835875,3049
536,221,367,0,1.4100994218432374,0,0,1,2,1.3074456292117733,4857
537,869,371,0,-1.1145631287986442,0,0,0,2,0.5396954151350245,4287
538,869,377,0,1.4100994218432374,2,0,1,1,0.85876043916692,4394
539,869,380,0,-0.7073594915983407,0,0,0,2,0.7773323861587803,2524
540,869,381,0,-1.2774445836787656,1,1,0,3,-1.481049737066981,4325
541,735,386,0,-0.2594354906780068,0,0,0,2,0.8654076271675846,2641
542,60,387,0,-0.4223169455581282,0,0,0,2,0.48485611412954227,4718
543,257,396,0,-0.46303730927815856,0,0,0,0,1.0648232671875193,4317
544,416,401,0,0.5956921474426305,0,0,0,0,0.6177998741428321,2516
545,430,402,0,-1.2367242199587352,0,0,0,2,-0.5105602889699654,5115
546,500,405,0,-0.4223169455581282,2,2,0,2,0.47987072312904416,3410
547,689,409,0,-1.0331224013585834,0,0,0,2,-0.533825446972291,2984
548,812,417,0,-1.2774445836787656,2,0,0,2,1.0249401391835322,4091
549,920,418,0,0.6771328748826912,2,0,0,1,-0.16656830993557784,6006
550,1038,422,0,0.43281069256250915,2,2,0,1,1.4420511862252297,2833
551,1087,425,0,-1.2774445836787656,0,0,0,2,0.21896859410296257,2619
552,22,431,0,-1.2774445836787656,1,1,0,3,-1.4827115340671475,4939
553,26,432,0,-1.2774445836787656,0,0,0,0,0.1657910900976468,2901
554,32,433,0,-0.015113308357824713,0,0,0,2,0.9451738831755587,5247
555,32,434,0,-0.62591876415828,0,0,0,2,0.534710024134526,5174
556,55,435,0,-1.1552834925186746,2,0,0,2,-1.034026344022294,2563
557,178,443,0,-1.2774445836787656,0,0,0,2,0.5047976781315361,4815
558,209,444,0,-1.2774445836787656,1,1,0,2,-1.5109620830699715,3236
559,321,449,0,0.18848851024232702,2,2,1,2,1.1445895231954935,3599
560,333,452,0,-0.9924020376385531,0,0,0,1,0.6792863631489789,2887
561,574,453,0,-1.1960038562387048,0,0,0,2,0.3485887601159204,5898
562,613,464,0,-1.2774445836787656,0,0,0,2,-0.34604238595351905,4212
563,822,472,0,-1.1145631287986442,0,0,0,2,-1.3231790220511994,5865
564,854,475,0,0.3106496014024181,2,0,1,2,-0.7448736659933887,5422
565,978,477,0,-1.2774445836787656,0,0,0,2,0.3502505571160864,3596
566,1000,478,0,0.758573602322752,2,0,1,2,0.9983513871808745,5074
567,1118,481,0,-1.2774445836787656,0,0,0,2,0.19237984210030468,2146
568,865,488,0,0.025607055362205634,0,0,0,1,0.7108605061521354,3336
569,31,503,0,-0.0965540357978854,0,0,0,2,0.6726391751483144,3698
570,419,504,0,-1.2367242199587352,0,0,0,2,0.5247392421335293,2856
571,647,509,0,-1.2367242199587352,0,0,0,2,0.36686852711774764,5270
572,647,511,0,-0.13727439951791576,0,0,0,2,1.1213243651931677,5137
573,662,515,0,-0.7888002190384014,0,0,0,2,1.0133075601823696,2982
574,695,516,0,-1.0331224013585834,0,0,0,3,0.32033821111309646,4969
575,982,523,0,-0.0965540357978854,0,2,0,2,0.677624566148813,4417
576,457,532,0,-1.2367242199587352,0,0,0,2,0.7906267621601091,3685
577,334,533,1,-0.3408762181180675,2,0,0,2,-0.3327480099521901,5699
578,220,539,0,-1.2774445836787656,0,0,0,2,0.8820255971692458,2371
579,243,542,0,-1.2774445836787656,0,0,0,2,0.4898415051300408,4490
580,619,550,0,-1.0331224013585834,0,0,0,3,0.1774236690988095,3669
581,677,552,0,1.4100994218432374,2,0,1,2,1.5467443972356951,4146
582,676,554,0,1.002895784642934,0,0,0,0,1.0133075601823696,6259
583,676,555,0,-1.0331224013585834,0,0,0,2,0.7141841001524675,3344
584,676,556,0,-1.2774445836787656,0,0,0,2,1.1977670272008092,3128
585,1020,562,0,-0.748079855318371,0,0,0,2,0.7158458971526335,3677
586,898,571,0,-0.1779947632379461,0,0,0,2,0.8371570781647607,2468
587,898,572,0,-0.62591876415828,0,0,0,2,0.3884718881199074,3266
588,23,579,0,-0.9109613101984924,0,0,0,2,0.17410007509847744,3156
589,360,592,0,0.06632741908223598,2,2,1,3,-0.012021188920128179,5189
590,360,594,0,-1.2774445836787656,2,0,0,2,1.2526063282062914,4811
591,1120,608,0,-1.1960038562387048,0,2,0,1,0.5097830691320341,4330
592,1055,610,0,-1.2367242199587352,0,0,0,2,0.5131066631323666,4381
593,1055,611,0,-1.0738427650786138,2,2,0,0,1.109691786192005,3578
594,140,613,0,-0.8295205827584317,0,2,0,3,1.6015836982411773,3965
595,645,617,0,-1.2774445836787656,0,0,0,3,0.20401242110146783,4739
596,699,618,0,-1.1960038562387048,0,0,0,2,0.7341256641544608,3561
597,727,622,0,-0.38159658183809786,2,2,0,2,1.1661928841976528,3425
598,776,623,0,-1.2774445836787656,0,0,0,2,0.3236618051134285,5554
599,907,625,0,1.3286586944031769,0,2,0,2,1.475287126228552,6001
600,981,629,0,-0.6666391278783103,0,0,0,1,0.014567563082529699,4722
601,899,630,0,1.369379058123207,0,0,0,1,1.15456030519649,4479
602,899,631,0,-1.2774445836787656,0,0,0,3,0.22561578210362715,5739
603,899,633,0,0.8400143297628127,2,0,0,2,0.9684390411778845,5543
604,899,635,0,1.4915401492832983,0,2,2,0,1.4503601712260603,4708
605,15,638,0,-0.7888002190384014,0,0,0,0,-0.532163649972125,2655
606,38,639,0,-1.1552834925186746,0,0,0,2,0.6942425361504742,3223
607,98,642,0,-0.8295205827584317,0,0,0,2,1.393859073220412,2406
608,127,643,0,-1.2774445836787656,0,0,0,2,-1.3165318340505352,5386
609,143,645,0,0.880734693482843,0,2,1,2,1.5151702542325387,6189
610,253,648,0,0.6364125111626608,2,0,1,1,1.2791950802089493,4736
611,313,651,0,-1.2367242199587352,2,0,0,2,-0.5637377929752814,4134
612,602,671,0,-0.13727439951791576,0,0,0,1,1.1246479591934997,5144
613,590,672,0,-0.7073594915983407,0,2,0,2,0.6078290921418354,2596
614,993,684,0,-0.62591876415828,0,0,0,0,0.1873944510998066,4469
615,1007,685,0,0.9621754209229036,0,0,1,0,1.329048990213933,5605
616,1014,687,0,-0.46303730927815856,0,0,0,2,0.9800716201790471,4819
617,567,709,1,-1.2774445836787656,0,0,0,3,-0.6252242819814278,4563
618,107,714,0,-1.2774445836787656,0,0,0,2,0.179085466098976,2825
619,119,715,0,-1.2774445836787656,0,0,0,1,0.6909189421501416,3967
620,650,726,0,0.10704778280226633,0,0,0,2,0.18407085709947407,5413
621,682,727,0,-0.015113308357824713,0,0,0,0,1.3822264942192488,4113
622,1005,741,0,0.025607055362205634,2,0,1,3,1.2941512532104444,4461
623,73,745,0,-1.2774445836787656,0,0,0,2,0.7839795741594444,4254
624,450,753,0,-0.9924020376385531,0,0,0,2,0.9784098231788811,2939
625,455,754,0,-1.1145631287986442,0,0,0,2,1.0465435001856922,5056
626,466,755,0,-1.2367242199587352,0,0,0,2,0.19736523310080326,4559
627,520,760,0,0.3920903288424788,0,2,1,3,-1.0373499380226265,2044
628,529,763,0,0.3106496014024181,0,0,0,1,0.9900424021800438,5676
629,754,772,0,1.002895784642934,2,0,2,0,1.6015836982411773,4738
630,848,775,0,-1.2774445836787656,0,0,0,2,-0.9592454790148186,4747
631,1001,776,0,0.22920887396235737,0,0,0,0,1.1462513201956595,5274
632,737,779,0,-1.2367242199587352,0,0,0,3,-1.3397969920528607,5573
633,150,786,0,-0.9924020376385531,2,2,0,0,1.2825186742092813,2363
634,202,790,0,-1.0331224013585834,0,0,0,2,0.6659919871476498,2015
635,239,792,0,-0.055833672077855064,0,0,0,2,1.1695164781979852,5362
636,262,794,0,-0.5851984004382496,0,0,0,1,0.8388188751649267,2708
637,277,796,0,-0.748079855318371,0,0,0,2,1.332372584214265,2292
638,330,799,0,-0.1779947632379461,2,0,1,2,1.3739175092184182,3770
639,348,800,0,-0.7073594915983407,0,0,0,1,0.31369102311243185,4553
640,440,803,0,-1.1145631287986442,0,2,0,2,0.8172155141627669,4584
641,685,812,0,-1.2774445836787656,0,0,0,2,0.4117370461222332,2756
642,701,813,0,-1.2774445836787656,0,0,0,0,-0.9808488400169781,2548
643,725,816,0,-1.1552834925186746,0,0,0,2,-0.5388108379727895,3955
644,804,819,0,0.8400143297628127,0,0,0,1,1.1180007711928355,6481
645,955,828,0,1.0843365120829946,0,0,0,0,0.966777244177718,5390
646,1022,831,0,0.5549717837226001,2,0,0,2,1.1944434332004772,5712
647,1023,833,0,-0.748079855318371,0,0,0,2,0.5214156481331973,4155
648,354,836,0,-0.055833672077855064,0,2,0,2,-0.3161300399505289,2933
649,354,840,0,-0.7888002190384014,2,2,0,2,-0.3427187919531868,5212
650,354,842,0,0.10704778280226633,0,0,0,1,0.35191235411625243,2785
651,858,852,0,-1.2367242199587352,2,0,0,2,0.36354493311741554,4676
652,161,858,0,-1.2774445836787656,0,0,0,3,0.3153528201125979,4750
653,467,862,0,-0.30015585439803716,0,0,0,2,0.82884809316393,4078
654,547,864,0,-0.6666391278783103,0,0,0,2,1.0515288911861906,2688
655,591,865,0,-1.2774445836787656,0,0,0,0,0.1574821050968162,3273
656,883,869,0,0.14776814652229667,0,0,0,1,0.6809481601491449,3041
657,114,874,0,-1.2774445836787656,1,1,0,3,-1.5076384890696393,4152
658,122,875,0,-0.9516816739185228,0,0,0,2,0.6161380771426661,3520
659,242,876,0,-0.9924020376385531,0,0,0,0,0.5097830691320341,5071
660,242,877,0,0.5142514200025698,2,0,1,1,-0.06852228692577646,2654
661,45,884,0,-0.30015585439803716,1,1,1,0,-1.3115464430500368,3779
662,659,891,0,-0.7888002190384014,2,0,0,3,1.109691786192005,5525
663,872,908,0,0.5549717837226001,2,0,0,2,0.9617918531772199,3378
664,872,911,0,-0.30015585439803716,0,0,0,3,1.3689321182179202,4283
665,872,912,0,-0.5851984004382496,0,2,1,1,0.572931355138347,3306
666,872,915,0,1.125056875803025,0,0,0,2,1.0299255301840309,4129
667,872,918,0,-0.0965540357978854,0,0,0,1,0.9734244321783826,4095
668,872,921,0,-1.2774445836787656,0,0,0,3,-0.3327480099521901,2614
669,872,922,0,0.26992923768238775,0,0,0,0,1.0266019361836989,4892
670,872,925,0,-1.2774445836787656,0,0,0,2,0.9917041991802098,4033
671,872,926,0,-0.055833672077855064,0,2,0,2,1.1346187411944968,4050
672,888,937,0,-1.1960038562387048,0,0,0,2,0.37517751211857825,2930
673,214,955,0,-1.2774445836787656,0,0,0,2,0.1657910900976468,5057
674,214,956,1,-1.0331224013585834,2,2,0,2,-1.0057757950194701,3520
675,786,957,0,1.1657772395230555,0,0,0,2,1.3556377422165908,5011
676,235,958,1,0.26992923768238775,0,0,0,1,-1.152013931034089,3106
677,244,959,0,-0.9109613101984924,0,0,0,2,0.18407085709947407,2162
678,316,961,0,-1.2774445836787656,0,0,0,3,0.5131066631323666,3056
